UserId;SlideId;Date;Time
246;21;2014-10-03;16:36:48
86;57;2014-10-03;16:37:11
223;56;2014-10-03;16:37:51
278;63;2014-10-03;16:38:01
246;22;2014-10-03;16:38:11
278;64;2014-10-03;16:41:13
86;58;2014-10-03;16:43:02
103;62;2014-10-03;16:43:22
103;63;2014-10-03;16:43:26
86;59;2014-10-03;16:45:24
18;60;2014-10-03;16:51:45
46;58;2014-10-03;16:56:33
246;23;2014-10-03;16:59:12
18;61;2014-10-03;17:01:02
18;62;2014-10-03;17:10:18
274;52;2014-10-03;17:11:40
274;66;2014-10-03;17:12:14
260;47;2014-10-03;17:17:32
260;49;2014-10-03;17:17:36
260;52;2014-10-03;17:17:41
274;53;2014-10-03;17:24:16
274;54;2014-10-03;17:30:21
274;55;2014-10-03;17:42:39
18;63;2014-10-03;17:48:29
18;64;2014-10-03;18:01:40
18;65;2014-10-03;18:02:56
103;64;2014-10-03;18:03:04
106;57;2014-10-03;18:04:59
538;0;2014-10-03;18:10:04
538;1;2014-10-03;18:11:17
223;57;2014-10-03;18:12:58
539;0;2014-10-03;18:14:21
195;58;2014-10-03;18:15:31
195;59;2014-10-03;18:38:09
205;58;2014-10-03;18:43:34
29;54;2014-10-03;18:54:29
29;55;2014-10-03;18:54:35
29;56;2014-10-03;18:54:59
487;52;2014-10-03;18:58:27
212;66;2014-10-03;18:59:04
39;66;2014-10-03;19:08:46
39;52;2014-10-03;19:09:22
39;57;2014-10-03;19:09:27
39;59;2014-10-03;19:09:37
39;60;2014-10-03;19:09:50
39;62;2014-10-03;19:10:02
39;63;2014-10-03;19:10:12
540;0;2014-10-03;19:22:06
252;14;2014-10-03;19:23:02
106;58;2014-10-03;19:33:27
260;60;2014-10-03;19:38:55
195;60;2014-10-03;19:40:29
69;38;2014-10-03;19:44:51
214;15;2014-10-03;19:52:34
260;55;2014-10-03;20:03:07
93;57;2014-10-03;20:06:54
106;59;2014-10-03;20:09:41
260;56;2014-10-03;20:12:12
195;61;2014-10-03;20:12:18
195;62;2014-10-03;20:25:37
260;57;2014-10-03;20:40:01
29;58;2014-10-03;21:14:35
64;52;2014-10-03;21:42:50
195;63;2014-10-03;21:47:44
195;64;2014-10-03;22:48:19
195;65;2014-10-03;22:50:14
109;42;2014-10-04;02:29:04
223;58;2014-10-04;03:37:39
38;57;2014-10-04;03:53:34
211;66;2014-10-04;04:00:03
223;59;2014-10-04;04:01:52
38;58;2014-10-04;04:02:56
38;59;2014-10-04;04:13:00
38;60;2014-10-04;05:10:28
93;58;2014-10-04;05:26:15
38;61;2014-10-04;05:30:53
113;55;2014-10-04;05:34:25
113;56;2014-10-04;05:45:14
38;62;2014-10-04;05:45:17
190;30;2014-10-04;05:55:37
38;63;2014-10-04;05:57:19
38;64;2014-10-04;06:17:43
190;34;2014-10-04;06:20:33
38;65;2014-10-04;06:21:35
190;36;2014-10-04;06:34:10
163;60;2014-10-04;06:34:51
223;60;2014-10-04;06:41:14
93;59;2014-10-04;06:43:45
190;39;2014-10-04;06:44:53
334;52;2014-10-04;06:54:04
332;52;2014-10-04;06:54:36
190;38;2014-10-04;06:54:41
190;44;2014-10-04;07:08:17
334;53;2014-10-04;07:10:54
190;45;2014-10-04;07:17:14
178;52;2014-10-04;07:17:34
387;10;2014-10-04;07:21:23
93;60;2014-10-04;07:21:31
12;55;2014-10-04;07:26:55
399;45;2014-10-04;07:28:24
12;56;2014-10-04;07:30:25
93;61;2014-10-04;07:37:37
178;53;2014-10-04;07:38:05
223;61;2014-10-04;07:41:29
334;57;2014-10-04;07:47:16
190;46;2014-10-04;07:49:26
190;47;2014-10-04;07:50:02
334;54;2014-10-04;07:55:25
12;57;2014-10-04;07:55:35
178;54;2014-10-04;07:59:11
223;62;2014-10-04;08:02:09
12;58;2014-10-04;08:05:54
334;59;2014-10-04;08:06:26
35;60;2014-10-04;08:10:59
332;53;2014-10-04;08:21:52
205;59;2014-10-04;08:29:43
332;54;2014-10-04;08:30:19
12;59;2014-10-04;08:30:28
332;56;2014-10-04;08:30:46
332;55;2014-10-04;08:30:48
332;57;2014-10-04;08:30:49
13;53;2014-10-04;08:33:01
223;63;2014-10-04;08:38:54
12;60;2014-10-04;08:55:40
387;14;2014-10-04;09:11:42
190;49;2014-10-04;09:12:55
387;15;2014-10-04;09:14:36
74;53;2014-10-04;09:14:44
27;52;2014-10-04;09:15:02
27;53;2014-10-04;09:15:48
223;66;2014-10-04;09:18:30
387;16;2014-10-04;09:24:34
12;61;2014-10-04;09:24:42
74;54;2014-10-04;09:26:16
27;54;2014-10-04;09:26:29
35;62;2014-10-04;09:29:21
27;55;2014-10-04;09:30:02
27;56;2014-10-04;09:31:42
27;57;2014-10-04;09:32:24
27;58;2014-10-04;09:33:01
12;62;2014-10-04;09:42:03
338;53;2014-10-04;09:42:18
27;59;2014-10-04;09:42:38
190;52;2014-10-04;09:44:01
301;52;2014-10-04;09:50:53
74;55;2014-10-04;09:53:40
74;56;2014-10-04;09:57:11
27;60;2014-10-04;09:57:33
27;61;2014-10-04;09:57:44
538;2;2014-10-04;09:58:55
12;63;2014-10-04;10:01:30
27;62;2014-10-04;10:08:36
27;63;2014-10-04;10:09:11
12;64;2014-10-04;10:17:10
334;62;2014-10-04;10:20:29
12;65;2014-10-04;10:21:40
27;64;2014-10-04;10:24:53
27;65;2014-10-04;10:25:49
27;66;2014-10-04;10:25:58
334;63;2014-10-04;10:34:44
74;57;2014-10-04;10:46:14
334;66;2014-10-04;10:48:57
334;64;2014-10-04;10:49:02
74;58;2014-10-04;10:59:30
61;56;2014-10-04;11:06:51
61;59;2014-10-04;11:07:36
423;65;2014-10-04;11:16:45
423;66;2014-10-04;11:16:49
25;63;2014-10-04;11:21:44
13;54;2014-10-04;11:27:51
47;52;2014-10-04;11:28:26
74;59;2014-10-04;11:29:00
97;52;2014-10-04;11:30:03
223;64;2014-10-04;11:30:15
223;65;2014-10-04;11:34:48
97;53;2014-10-04;11:39:45
270;52;2014-10-04;11:54:43
97;54;2014-10-04;11:57:41
158;61;2014-10-04;12:00:10
61;60;2014-10-04;12:03:47
97;55;2014-10-04;12:09:50
74;60;2014-10-04;12:13:00
97;56;2014-10-04;12:13:39
97;57;2014-10-04;12:17:10
97;58;2014-10-04;12:26:50
93;62;2014-10-04;12:29:34
97;59;2014-10-04;12:33:34
61;62;2014-10-04;12:34:52
352;52;2014-10-04;12:36:17
74;61;2014-10-04;12:36:47
230;52;2014-10-04;12:37:10
397;25;2014-10-04;12:40:31
230;53;2014-10-04;12:42:43
230;57;2014-10-04;12:42:49
270;53;2014-10-04;12:46:04
230;59;2014-10-04;12:48:44
230;60;2014-10-04;12:49:18
61;64;2014-10-04;12:50:10
61;63;2014-10-04;12:50:17
352;53;2014-10-04;12:51:37
411;61;2014-10-04;12:53:28
74;62;2014-10-04;12:55:08
93;63;2014-10-04;12:56:23
397;26;2014-10-04;13:05:16
394;9;2014-10-04;13:06:20
74;63;2014-10-04;13:07:27
32;55;2014-10-04;13:09:44
186;60;2014-10-04;13:10:35
57;51;2014-10-04;13:11:49
93;64;2014-10-04;13:12:11
32;56;2014-10-04;13:14:17
61;65;2014-10-04;13:15:36
74;64;2014-10-04;13:17:12
97;60;2014-10-04;13:18:14
397;27;2014-10-04;13:22:03
186;56;2014-10-04;13:22:16
74;65;2014-10-04;13:22:17
32;57;2014-10-04;13:27:43
97;61;2014-10-04;13:29:10
32;59;2014-10-04;13:31:04
186;63;2014-10-04;13:31:57
316;52;2014-10-04;13:33:05
46;61;2014-10-04;13:34:49
352;54;2014-10-04;13:34:55
186;64;2014-10-04;13:35:29
93;65;2014-10-04;13:38:47
316;53;2014-10-04;13:40:59
316;54;2014-10-04;13:42:02
316;57;2014-10-04;13:42:06
270;54;2014-10-04;13:44:39
47;53;2014-10-04;13:45:25
1;59;2014-10-04;13:47:34
32;60;2014-10-04;13:48:28
1;60;2014-10-04;13:48:39
119;12;2014-10-04;13:49:24
119;7;2014-10-04;13:50:20
316;59;2014-10-04;13:50:22
352;55;2014-10-04;13:50:49
178;57;2014-10-04;13:52:02
119;11;2014-10-04;13:52:25
119;8;2014-10-04;13:52:37
119;6;2014-10-04;13:53:02
119;5;2014-10-04;13:53:03
32;62;2014-10-04;13:53:52
352;56;2014-10-04;13:53:57
119;18;2014-10-04;13:55:10
187;52;2014-10-04;13:56:37
47;54;2014-10-04;13:59:19
32;63;2014-10-04;14:00:36
35;63;2014-10-04;14:04:35
178;59;2014-10-04;14:04:47
316;60;2014-10-04;14:13:07
534;2;2014-10-04;14:17:37
187;53;2014-10-04;14:21:58
63;52;2014-10-04;14:22:26
316;62;2014-10-04;14:22:39
35;64;2014-10-04;14:23:45
35;66;2014-10-04;14:25:19
199;52;2014-10-04;14:30:59
541;0;2014-10-04;14:31:31
541;1;2014-10-04;14:32:13
316;63;2014-10-04;14:32:31
19;52;2014-10-04;14:33:23
115;53;2014-10-04;14:33:40
19;53;2014-10-04;14:34:40
541;2;2014-10-04;14:36:02
534;3;2014-10-04;14:36:54
63;65;2014-10-04;14:37:28
63;53;2014-10-04;14:37:32
534;4;2014-10-04;14:39:34
534;5;2014-10-04;14:40:02
316;64;2014-10-04;14:43:15
324;56;2014-10-04;14:43:41
19;54;2014-10-04;14:46:27
316;66;2014-10-04;14:46:41
199;53;2014-10-04;14:48:01
187;54;2014-10-04;14:52:28
324;58;2014-10-04;14:55:48
115;54;2014-10-04;14:57:44
115;56;2014-10-04;14:59:15
115;55;2014-10-04;14:59:20
187;55;2014-10-04;15:02:32
199;54;2014-10-04;15:04:35
19;55;2014-10-04;15:08:05
187;56;2014-10-04;15:10:25
19;56;2014-10-04;15:11:53
19;66;2014-10-04;15:12:42
394;10;2014-10-04;15:14:41
187;65;2014-10-04;15:15:28
19;58;2014-10-04;15:16:41
19;57;2014-10-04;15:18:14
541;3;2014-10-04;15:19:56
541;4;2014-10-04;15:20:02
541;5;2014-10-04;15:20:29
541;6;2014-10-04;15:21:12
541;7;2014-10-04;15:24:21
397;28;2014-10-04;15:25:23
541;8;2014-10-04;15:27:27
541;9;2014-10-04;15:29:09
74;66;2014-10-04;15:29:21
397;29;2014-10-04;15:30:10
541;10;2014-10-04;15:30:33
394;11;2014-10-04;15:31:06
541;11;2014-10-04;15:32:53
541;12;2014-10-04;15:33:46
321;66;2014-10-04;15:34:07
541;13;2014-10-04;15:34:23
541;14;2014-10-04;15:35:25
199;55;2014-10-04;15:37:04
321;52;2014-10-04;15:37:29
321;53;2014-10-04;15:37:36
397;30;2014-10-04;15:39:16
19;65;2014-10-04;15:41:39
530;53;2014-10-04;15:43:00
541;15;2014-10-04;15:45:46
397;31;2014-10-04;15:45:48
113;57;2014-10-04;15:47:47
541;16;2014-10-04;15:49:40
253;3;2014-10-04;15:49:46
541;17;2014-10-04;15:52:18
205;60;2014-10-04;15:52:22
199;56;2014-10-04;15:52:22
34;66;2014-10-04;15:55:10
260;59;2014-10-04;15:56:23
34;52;2014-10-04;15:56:58
253;4;2014-10-04;15:57:28
321;57;2014-10-04;15:57:34
321;55;2014-10-04;15:57:35
321;56;2014-10-04;15:57:40
253;5;2014-10-04;15:58:15
29;61;2014-10-04;16:01:41
205;61;2014-10-04;16:01:52
541;18;2014-10-04;16:02:48
4;52;2014-10-04;16:03:35
4;66;2014-10-04;16:04:06
199;57;2014-10-04;16:09:54
530;54;2014-10-04;16:11:49
541;19;2014-10-04;16:15:29
541;20;2014-10-04;16:16:05
541;21;2014-10-04;16:18:45
196;54;2014-10-04;16:19:54
541;22;2014-10-04;16:20:01
541;23;2014-10-04;16:21:31
199;58;2014-10-04;16:22:02
530;55;2014-10-04;16:23:28
541;24;2014-10-04;16:25:20
205;62;2014-10-04;16:28:28
199;66;2014-10-04;16:33:24
1;62;2014-10-04;16:35:55
1;63;2014-10-04;16:35:57
352;57;2014-10-04;16:36:53
205;63;2014-10-04;16:38:55
530;57;2014-10-04;16:42:51
199;59;2014-10-04;16:46:11
113;58;2014-10-04;16:47:01
45;57;2014-10-04;16:48:25
45;59;2014-10-04;16:48:38
45;60;2014-10-04;16:48:47
45;53;2014-10-04;16:48:50
430;3;2014-10-04;16:50:53
113;59;2014-10-04;16:51:31
430;4;2014-10-04;16:51:43
430;5;2014-10-04;16:51:50
196;55;2014-10-04;16:53:49
45;54;2014-10-04;16:54:32
205;64;2014-10-04;16:55:26
19;59;2014-10-04;16:56:03
45;55;2014-10-04;16:56:23
196;56;2014-10-04;17:00:04
45;56;2014-10-04;17:00:30
45;58;2014-10-04;17:01:43
45;65;2014-10-04;17:02:32
199;60;2014-10-04;17:16:26
530;58;2014-10-04;17:17:19
199;61;2014-10-04;17:28:25
31;64;2014-10-04;17:40:23
383;66;2014-10-04;17:43:38
383;61;2014-10-04;17:43:47
383;58;2014-10-04;17:49:14
29;64;2014-10-04;17:56:04
29;65;2014-10-04;17:56:13
327;66;2014-10-04;17:59:06
85;55;2014-10-04;18:04:24
62;53;2014-10-04;18:06:26
62;57;2014-10-04;18:07:14
62;58;2014-10-04;18:08:52
62;59;2014-10-04;18:09:03
199;62;2014-10-04;18:09:05
62;60;2014-10-04;18:11:46
62;61;2014-10-04;18:17:33
62;62;2014-10-04;18:17:49
62;63;2014-10-04;18:18:14
530;64;2014-10-04;18:19:15
62;64;2014-10-04;18:19:41
113;60;2014-10-04;18:37:45
113;62;2014-10-04;18:37:51
107;52;2014-10-04;18:42:55
218;49;2014-10-04;18:44:41
352;58;2014-10-04;18:46:06
218;52;2014-10-04;18:46:43
94;53;2014-10-04;18:53:28
94;52;2014-10-04;18:53:36
107;53;2014-10-04;18:53:50
510;3;2014-10-04;19:01:26
94;54;2014-10-04;19:04:18
107;54;2014-10-04;19:06:56
352;59;2014-10-04;19:12:04
94;55;2014-10-04;19:12:25
260;58;2014-10-04;19:21:51
94;56;2014-10-04;19:25:52
260;62;2014-10-04;19:26:28
260;63;2014-10-04;19:26:32
260;64;2014-10-04;19:26:35
260;65;2014-10-04;19:26:41
107;55;2014-10-04;19:26:51
349;52;2014-10-04;19:31:40
542;0;2014-10-04;19:33:10
542;1;2014-10-04;19:33:32
107;57;2014-10-04;19:35:09
94;57;2014-10-04;19:41:37
349;53;2014-10-04;19:42:16
107;58;2014-10-04;19:49:26
94;58;2014-10-04;19:50:17
107;59;2014-10-04;19:55:18
94;59;2014-10-04;19:57:07
107;60;2014-10-04;20:20:45
94;60;2014-10-04;20:21:33
64;53;2014-10-04;20:22:47
94;61;2014-10-04;20:27:33
260;61;2014-10-04;20:29:43
107;61;2014-10-04;20:34:04
107;62;2014-10-04;20:38:45
107;63;2014-10-04;20:38:50
94;62;2014-10-04;20:42:31
94;63;2014-10-04;20:49:26
94;64;2014-10-04;21:01:02
94;65;2014-10-04;21:02:50
311;48;2014-10-05;03:48:49
311;49;2014-10-05;03:59:15
158;62;2014-10-05;04:01:09
311;50;2014-10-05;04:06:08
158;63;2014-10-05;04:10:45
394;12;2014-10-05;04:13:22
394;13;2014-10-05;04:15:54
311;51;2014-10-05;04:25:19
158;64;2014-10-05;04:36:34
158;65;2014-10-05;04:37:40
101;52;2014-10-05;04:43:22
330;66;2014-10-05;04:47:08
158;66;2014-10-05;04:58:32
94;66;2014-10-05;05:13:17
107;64;2014-10-05;05:15:27
107;65;2014-10-05;05:17:40
327;52;2014-10-05;05:19:23
107;66;2014-10-05;05:20:09
327;53;2014-10-05;05:24:32
357;52;2014-10-05;05:27:08
411;65;2014-10-05;05:27:44
327;54;2014-10-05;05:35:36
357;53;2014-10-05;05:36:58
46;63;2014-10-05;05:38:46
352;60;2014-10-05;05:41:15
357;54;2014-10-05;05:48:31
178;60;2014-10-05;05:49:07
178;62;2014-10-05;05:49:14
178;63;2014-10-05;05:49:21
352;61;2014-10-05;05:53:19
327;55;2014-10-05;05:57:01
46;64;2014-10-05;05:59:02
46;65;2014-10-05;06:01:02
357;55;2014-10-05;06:02:11
51;55;2014-10-05;06:04:27
327;56;2014-10-05;06:05:55
357;56;2014-10-05;06:08:55
357;57;2014-10-05;06:10:28
178;64;2014-10-05;06:13:06
357;58;2014-10-05;06:18:50
327;57;2014-10-05;06:18:56
327;58;2014-10-05;06:19:38
357;59;2014-10-05;06:30:21
51;57;2014-10-05;06:30:55
51;58;2014-10-05;06:39:32
187;57;2014-10-05;06:43:11
270;55;2014-10-05;06:49:14
424;20;2014-10-05;06:52:38
187;58;2014-10-05;06:53:13
327;59;2014-10-05;06:55:28
121;16;2014-10-05;06:56:05
51;59;2014-10-05;06:56:37
424;21;2014-10-05;06:58:32
424;22;2014-10-05;07:01:48
424;23;2014-10-05;07:05:55
96;59;2014-10-05;07:12:46
51;60;2014-10-05;07:20:17
357;60;2014-10-05;07:30:12
424;24;2014-10-05;07:30:52
218;53;2014-10-05;07:32:04
297;61;2014-10-05;07:33:31
106;60;2014-10-05;07:33:53
218;66;2014-10-05;07:36:39
218;57;2014-10-05;07:37:04
187;64;2014-10-05;07:37:41
424;25;2014-10-05;07:41:44
327;60;2014-10-05;07:42:17
106;61;2014-10-05;07:46:22
96;58;2014-10-05;07:47:02
424;26;2014-10-05;07:48:30
187;59;2014-10-05;07:51:33
187;60;2014-10-05;07:51:38
187;62;2014-10-05;07:51:43
187;63;2014-10-05;07:51:49
327;61;2014-10-05;07:52:13
304;53;2014-10-05;07:54:09
26;66;2014-10-05;07:54:57
113;61;2014-10-05;07:56:09
357;62;2014-10-05;08:00:01
543;0;2014-10-05;08:00:37
543;1;2014-10-05;08:00:57
543;2;2014-10-05;08:00:59
543;3;2014-10-05;08:01:03
424;27;2014-10-05;08:01:59
187;61;2014-10-05;08:05:40
327;62;2014-10-05;08:09:16
336;66;2014-10-05;08:09:28
336;0;2014-10-05;08:09:36
304;54;2014-10-05;08:10:30
357;63;2014-10-05;08:11:04
199;63;2014-10-05;08:12:20
544;0;2014-10-05;08:12:32
544;1;2014-10-05;08:13:46
297;62;2014-10-05;08:15:32
544;2;2014-10-05;08:17:48
327;63;2014-10-05;08:19:55
544;3;2014-10-05;08:24:19
544;4;2014-10-05;08:24:21
544;5;2014-10-05;08:24:24
544;6;2014-10-05;08:24:28
544;7;2014-10-05;08:24:35
304;55;2014-10-05;08:24:36
544;8;2014-10-05;08:24:36
544;9;2014-10-05;08:24:38
544;10;2014-10-05;08:24:40
304;56;2014-10-05;08:27:03
199;64;2014-10-05;08:29:37
199;65;2014-10-05;08:31:38
85;56;2014-10-05;08:31:44
544;14;2014-10-05;08:32:17
544;34;2014-10-05;08:32:57
424;28;2014-10-05;08:33:15
284;52;2014-10-05;08:33:22
327;64;2014-10-05;08:39:04
34;57;2014-10-05;08:40:41
34;59;2014-10-05;08:41:37
284;53;2014-10-05;08:41:50
304;58;2014-10-05;08:42:10
327;65;2014-10-05;08:42:25
34;60;2014-10-05;08:42:45
352;62;2014-10-05;08:43:04
297;63;2014-10-05;08:43:04
168;52;2014-10-05;08:44:08
284;54;2014-10-05;08:45:02
284;57;2014-10-05;08:45:29
34;62;2014-10-05;08:45:37
34;63;2014-10-05;08:47:30
304;60;2014-10-05;08:50:36
424;29;2014-10-05;08:50:40
304;61;2014-10-05;08:50:42
284;58;2014-10-05;08:52:12
181;61;2014-10-05;08:55:09
113;63;2014-10-05;08:55:11
63;63;2014-10-05;08:58:10
297;64;2014-10-05;09:00:40
171;63;2014-10-05;09:01:14
85;57;2014-10-05;09:02:09
106;62;2014-10-05;09:02:51
297;65;2014-10-05;09:03:12
284;59;2014-10-05;09:03:14
121;17;2014-10-05;09:03:35
357;64;2014-10-05;09:05:27
357;65;2014-10-05;09:08:25
171;64;2014-10-05;09:09:17
304;62;2014-10-05;09:09:31
304;63;2014-10-05;09:10:50
171;65;2014-10-05;09:11:08
121;19;2014-10-05;09:11:23
424;30;2014-10-05;09:11:48
121;22;2014-10-05;09:11:57
304;64;2014-10-05;09:11:57
121;24;2014-10-05;09:12:25
352;63;2014-10-05;09:12:28
121;25;2014-10-05;09:12:49
13;55;2014-10-05;09:13:00
121;26;2014-10-05;09:13:16
304;65;2014-10-05;09:13:17
121;27;2014-10-05;09:13:45
121;29;2014-10-05;09:14:23
121;30;2014-10-05;09:14:49
284;60;2014-10-05;09:16:11
13;56;2014-10-05;09:19:27
119;14;2014-10-05;09:21:53
119;16;2014-10-05;09:21:54
113;64;2014-10-05;09:23:46
284;61;2014-10-05;09:24:21
284;55;2014-10-05;09:24:22
284;62;2014-10-05;09:29:32
113;65;2014-10-05;09:31:00
284;63;2014-10-05;09:36:26
163;62;2014-10-05;09:38:48
424;31;2014-10-05;09:52:09
89;52;2014-10-05;09:55:09
424;32;2014-10-05;09:56:21
48;52;2014-10-05;09:57:33
328;66;2014-10-05;10:00:43
375;54;2014-10-05;10:03:35
89;53;2014-10-05;10:07:00
181;62;2014-10-05;10:08:06
401;10;2014-10-05;10:09:46
375;55;2014-10-05;10:10:54
424;33;2014-10-05;10:12:05
375;56;2014-10-05;10:12:41
424;34;2014-10-05;10:13:42
424;35;2014-10-05;10:15:37
89;54;2014-10-05;10:18:42
48;53;2014-10-05;10:19:39
48;54;2014-10-05;10:23:12
105;21;2014-10-05;10:26:34
105;22;2014-10-05;10:26:37
488;4;2014-10-05;10:27:21
488;5;2014-10-05;10:27:31
401;11;2014-10-05;10:28:01
488;6;2014-10-05;10:32:56
48;55;2014-10-05;10:33:06
106;63;2014-10-05;10:36:03
488;7;2014-10-05;10:36:18
48;56;2014-10-05;10:36:39
48;57;2014-10-05;10:38:09
424;36;2014-10-05;10:42:14
105;23;2014-10-05;10:42:49
105;24;2014-10-05;10:42:50
424;37;2014-10-05;10:42:55
89;55;2014-10-05;10:43:36
89;56;2014-10-05;10:45:58
89;57;2014-10-05;10:47:03
105;25;2014-10-05;10:51:15
48;58;2014-10-05;10:51:59
401;12;2014-10-05;10:54:08
89;58;2014-10-05;10:56:40
270;56;2014-10-05;10:58:45
48;59;2014-10-05;10:59:41
401;13;2014-10-05;11:00:13
48;60;2014-10-05;11:01:12
48;62;2014-10-05;11:01:43
48;63;2014-10-05;11:02:43
48;64;2014-10-05;11:04:23
105;26;2014-10-05;11:04:31
375;61;2014-10-05;11:05:44
48;65;2014-10-05;11:05:45
41;66;2014-10-05;11:06:35
89;59;2014-10-05;11:09:18
270;57;2014-10-05;11:09:43
106;64;2014-10-05;11:09:59
4;53;2014-10-05;11:10:17
106;65;2014-10-05;11:12:53
106;50;2014-10-05;11:18:44
270;58;2014-10-05;11:18:48
85;58;2014-10-05;11:19:31
105;27;2014-10-05;11:23:21
4;54;2014-10-05;11:23:58
270;66;2014-10-05;11:33:15
89;60;2014-10-05;11:34:04
105;29;2014-10-05;11:38:26
4;55;2014-10-05;11:40:27
4;56;2014-10-05;11:44:06
401;14;2014-10-05;11:48:00
89;61;2014-10-05;11:49:07
424;38;2014-10-05;11:50:34
105;30;2014-10-05;11:53:39
97;62;2014-10-05;11:54:16
89;62;2014-10-05;11:54:49
270;59;2014-10-05;11:59:20
13;57;2014-10-05;12:00:14
105;34;2014-10-05;12:04:25
4;57;2014-10-05;12:04:29
401;15;2014-10-05;12:04:37
181;63;2014-10-05;12:06:39
181;66;2014-10-05;12:07:18
181;65;2014-10-05;12:07:39
181;64;2014-10-05;12:08:04
97;63;2014-10-05;12:08:12
85;59;2014-10-05;12:08:50
54;53;2014-10-05;12:08:57
105;36;2014-10-05;12:11:05
422;19;2014-10-05;12:17:06
54;54;2014-10-05;12:17:12
4;58;2014-10-05;12:17:17
168;60;2014-10-05;12:18:59
356;57;2014-10-05;12:19:23
168;57;2014-10-05;12:21:08
97;64;2014-10-05;12:21:54
13;58;2014-10-05;12:23:03
97;65;2014-10-05;12:23:33
4;59;2014-10-05;12:27:38
424;39;2014-10-05;12:27:42
356;59;2014-10-05;12:28:21
424;40;2014-10-05;12:29:40
54;57;2014-10-05;12:34:29
1;64;2014-10-05;12:34:49
424;41;2014-10-05;12:35:11
108;52;2014-10-05;12:35:20
488;8;2014-10-05;12:41:29
488;9;2014-10-05;12:43:10
89;66;2014-10-05;12:44:24
54;59;2014-10-05;12:45:31
424;42;2014-10-05;12:54:28
424;43;2014-10-05;12:57:03
108;57;2014-10-05;12:59:37
4;60;2014-10-05;13:07:26
424;44;2014-10-05;13:08:25
356;60;2014-10-05;13:15:06
13;59;2014-10-05;13:17:51
13;60;2014-10-05;13:26:38
54;60;2014-10-05;13:27:16
54;62;2014-10-05;13:27:20
54;63;2014-10-05;13:27:22
356;62;2014-10-05;13:28:28
218;59;2014-10-05;13:30:50
119;41;2014-10-05;13:33:02
270;60;2014-10-05;13:35:39
119;3;2014-10-05;13:38:47
4;61;2014-10-05;13:40:46
356;63;2014-10-05;13:41:08
424;45;2014-10-05;13:43:04
424;46;2014-10-05;13:44:07
196;57;2014-10-05;13:46:22
401;18;2014-10-05;13:48:37
4;62;2014-10-05;13:51:44
196;58;2014-10-05;13:57:47
4;63;2014-10-05;13:59:10
168;63;2014-10-05;14:08:40
422;20;2014-10-05;14:20:59
422;21;2014-10-05;14:23:18
424;47;2014-10-05;14:27:58
422;22;2014-10-05;14:30:17
415;57;2014-10-05;14:39:53
415;59;2014-10-05;14:42:33
415;60;2014-10-05;14:43:42
415;62;2014-10-05;14:44:21
55;39;2014-10-05;14:49:23
533;1;2014-10-05;14:49:26
295;66;2014-10-05;14:50:07
390;3;2014-10-05;14:59:51
303;57;2014-10-05;15:01:48
352;64;2014-10-05;15:02:46
218;60;2014-10-05;15:06:14
303;58;2014-10-05;15:09:58
218;62;2014-10-05;15:19:14
105;39;2014-10-05;15:21:21
390;4;2014-10-05;15:22:12
422;23;2014-10-05;15:23:15
390;5;2014-10-05;15:26:25
230;54;2014-10-05;15:27:00
105;43;2014-10-05;15:28:42
415;63;2014-10-05;15:29:30
415;66;2014-10-05;15:30:20
415;65;2014-10-05;15:30:52
230;55;2014-10-05;15:32:29
545;0;2014-10-05;15:33:28
545;2;2014-10-05;15:33:45
230;56;2014-10-05;15:33:53
303;59;2014-10-05;15:33:57
274;56;2014-10-05;15:37:54
390;6;2014-10-05;15:41:07
105;45;2014-10-05;15:43:07
218;63;2014-10-05;15:43:18
196;59;2014-10-05;15:43:45
230;64;2014-10-05;15:43:45
505;0;2014-10-05;15:43:50
505;66;2014-10-05;15:44:47
343;59;2014-10-05;15:45:37
303;60;2014-10-05;15:55:42
85;60;2014-10-05;15:58:43
161;39;2014-10-05;15:59:03
352;65;2014-10-05;16:00:56
422;24;2014-10-05;16:02:58
303;61;2014-10-05;16:05:46
161;40;2014-10-05;16:10:46
85;61;2014-10-05;16:11:27
422;25;2014-10-05;16:15:19
270;61;2014-10-05;16:15:47
270;62;2014-10-05;16:15:54
390;7;2014-10-05;16:16:16
65;53;2014-10-05;16:16:57
161;41;2014-10-05;16:18:18
161;42;2014-10-05;16:20:47
161;43;2014-10-05;16:21:42
422;26;2014-10-05;16:21:56
65;54;2014-10-05;16:24:51
65;55;2014-10-05;16:25:19
65;56;2014-10-05;16:27:37
65;58;2014-10-05;16:28:04
303;62;2014-10-05;16:29:56
63;54;2014-10-05;16:30:00
63;57;2014-10-05;16:30:03
303;63;2014-10-05;16:30:08
63;59;2014-10-05;16:30:20
65;61;2014-10-05;16:30:25
303;64;2014-10-05;16:30:39
63;60;2014-10-05;16:30:39
65;64;2014-10-05;16:30:40
65;65;2014-10-05;16:31:26
161;44;2014-10-05;16:31:54
303;65;2014-10-05;16:32:12
390;8;2014-10-05;16:33:18
63;62;2014-10-05;16:35:28
168;62;2014-10-05;16:37:37
422;27;2014-10-05;16:37:57
161;45;2014-10-05;16:38:32
85;62;2014-10-05;16:39:00
390;9;2014-10-05;16:40:22
422;28;2014-10-05;16:41:14
108;66;2014-10-05;16:43:39
53;45;2014-10-05;16:45:13
